seqnames	start	end	width	strand	pvalue	qvalue	meth.diff
NW_024609839.1	48837481	48837481	1	*	2.26621068669211e-14	1.34177009783109e-11	-33.044733044733
NW_024609839.1	48837484	48837484	1	*	1.25912181897576e-16	1.08760019201613e-13	-36.9449715370019
NW_024609839.1	48837487	48837487	1	*	1.52656737462009e-13	7.8135730754101e-11	-34.6173244231497
NW_024609839.1	48837489	48837489	1	*	9.24376325244892e-13	4.03448841249886e-10	-32.922502334267
NW_024609839.1	48837493	48837493	1	*	1.52013293834047e-15	1.08986867738091e-12	-33.0044955044955
NW_024609839.1	48837520	48837520	1	*	2.53799756249308e-15	1.77557408165375e-12	-31.9587628865979
NW_024609839.1	48837529	48837529	1	*	2.2236818256497e-14	1.3220078233698e-11	-29.8969072164948
NW_024609839.1	48837531	48837531	1	*	2.28913689725583e-14	1.35395691746254e-11	-35.774188538593
NW_024609839.1	48837537	48837537	1	*	6.37729720889487e-16	4.81100193269807e-13	-35.2272727272727
NW_024609839.1	48837543	48837543	1	*	7.59609651015733e-11	2.12465196999173e-08	-30.5362654320988
NW_024609839.1	48837546	48837546	1	*	1.50993305227852e-10	3.89700750250117e-08	-30.8471074380165
NW_024609839.1	48837548	48837548	1	*	1.37164943246195e-12	5.73538701426928e-10	-30.7692307692308
NW_024609839.1	57428850	57428850	1	*	4.30468295640877e-11	1.2782799543046e-08	-36.1016121152907
NW_024609839.1	57428880	57428880	1	*	6.41895843118668e-18	6.85638098355222e-15	-42.2473939095461
NW_024609839.1	57428889	57428889	1	*	4.07304285739725e-20	5.9764761624827e-17	-46.111641221374
NW_024609839.1	57428891	57428891	1	*	1.96732575192717e-18	2.27826046996723e-15	-42.5413933145892
NW_024609839.1	57428894	57428894	1	*	4.61956850550185e-18	5.07508489298987e-15	-43.3941997851772
NW_024609839.1	57428903	57428903	1	*	2.72377016421916e-15	1.89864413216339e-12	-41.3025210084034
NW_024609839.1	57428912	57428912	1	*	7.13673344213384e-13	3.19201266648174e-10	-43.1594202898551
NW_024609839.1	57428913	57428913	1	*	2.94188349869558e-18	3.32684229180604e-15	-42.9845904298459
NW_024609839.1	57428914	57428914	1	*	1.9171059171224e-13	9.55027246529713e-11	-41.2550607287449
NW_024609839.1	57428915	57428915	1	*	2.65639367537655e-17	2.57990144293153e-14	-40.9749670619236
NW_024609839.1	57428921	57428921	1	*	1.36096625446528e-08	1.99115965049331e-06	-27.1742003700767
NW_024609839.1	57428924	57428924	1	*	9.33752353484897e-13	4.0723347924564e-10	-40.9898176651669
NW_024609839.1	57428925	57428925	1	*	1.29873622789987e-16	1.11349610518656e-13	-42.9554043839758
NW_024609839.1	57428939	57428939	1	*	1.05025470920038e-16	9.18165186016027e-14	-46.0972850678733
NW_024609839.1	57428940	57428940	1	*	4.18316392550614e-18	4.63975238724085e-15	-45.8904109589041
NW_024609839.1	57428943	57428943	1	*	3.81600007004464e-16	2.99611309847346e-13	-44.3035157988429
NW_024609839.1	57428944	57428944	1	*	1.01049699504941e-21	1.78028210428625e-18	-47.212441314554
NW_024609839.1	57428947	57428947	1	*	2.07030040375501e-25	5.64319619488946e-22	-51.0416666666667
NW_024609839.1	57428966	57428966	1	*	5.41425879659715e-14	3.01999969426668e-11	-36.9082125603865
NW_024609839.1	57428967	57428967	1	*	2.34759681735881e-23	5.02443684268302e-20	-47.0588235294118
NW_024609839.1	57428983	57428983	1	*	2.26864593041935e-17	2.22199129094632e-14	-45.6024262475875
NW_024609839.1	57428984	57428984	1	*	5.47984625482026e-24	1.27686310045113e-20	-53.3039329091961
NW_024609839.1	57440166	57440166	1	*	4.12564257596971e-06	0.000238751160087049	-25.2340425531915
NW_024609839.1	57440709	57440709	1	*	2.25212849155108e-09	4.19410243093024e-07	-39.5650282731622
NW_024609839.1	57440727	57440727	1	*	3.4688755056252e-08	4.48544982214654e-06	-34.5417236662107
NW_024609839.1	57440740	57440740	1	*	1.48333760942735e-07	1.53477414485423e-05	-32.7777777777778
NW_024609839.1	57440776	57440776	1	*	2.28873930357593e-07	2.20614871096983e-05	-33.8570417551309
NW_024609839.1	57441335	57441335	1	*	7.23527233102886e-06	0.000374186372418419	-31.6954771489462
NW_024609839.1	57441343	57441343	1	*	3.45872510492857e-06	0.000207310646955854	-33.5616438356164
NW_024609839.1	57443033	57443033	1	*	5.64782624953598e-05	0.0018685964323439	-25.4508611955421
NW_024609839.1	57443097	57443097	1	*	1.57502402673704e-07	1.61546660321343e-05	-32.5414781297134
NW_024609839.1	57453144	57453144	1	*	0.000120788986912441	0.00332999042207605	-25.6203673864003
NW_024609839.1	57453159	57453159	1	*	0.0001192002474415	0.00329515162910741	-25.4394224733208
NW_024609839.1	57453181	57453181	1	*	1.56992896838373e-06	0.000109170832715204	-30.4597701149425
NW_024609839.1	57453216	57453216	1	*	6.51814795558781e-06	0.000344455457881635	-27.1360588362535
NW_024609839.1	57453219	57453219	1	*	8.96085080980897e-06	0.000442957826172936	-26.7153441425964
NW_024609839.1	57453244	57453244	1	*	2.24653944989852e-06	0.000146111453398765	-27.957957957958
NW_024609839.1	57453251	57453251	1	*	3.04827571318056e-06	0.000187134486928355	-27.176220806794
NW_024609839.1	57453256	57453256	1	*	4.29268105798839e-06	0.000246246691132064	-26.8233618233618
NW_024609839.1	57453268	57453268	1	*	2.84053552481693e-07	2.64899639128662e-05	-29.9242424242424
NW_024609839.1	57453271	57453271	1	*	6.11112248745927e-06	0.000327346494384483	-26.4150943396226
NW_024609839.1	57453282	57453282	1	*	9.51714696435795e-06	0.000465519044563258	-25.7985373908941
NW_024609839.1	57453290	57453290	1	*	1.84118430044958e-06	0.000124323327228301	-27.6712583767684
NW_024609839.1	57453300	57453300	1	*	1.85517952107487e-06	0.000125107527822593	-27.2410292624796
NW_024609839.1	57470768	57470768	1	*	9.26829823496672e-06	0.000455583583422319	-28.6754113276215
NW_024609839.1	57471343	57471343	1	*	0.000405720670959738	0.00817608909543066	-25.577901063338
NW_024609839.1	57471352	57471352	1	*	0.000461643686424515	0.00898573491854778	-25.0341997264022
NW_024609839.1	57471399	57471399	1	*	0.000140273875242852	0.00372140284211747	-26.2344439983942
NW_024609839.1	57471426	57471426	1	*	1.49251203369198e-06	0.000104783495792671	-33.8749439713133
NW_024609839.1	57471436	57471436	1	*	2.36057878160061e-08	3.2263476630265e-06	-39.5833333333333
NW_024609839.1	57471440	57471440	1	*	2.20437032100339e-05	0.000900871378710864	-30.6106264869151
NW_024609839.1	57471510	57471510	1	*	1.30339320140658e-05	0.000596395189367977	-33.6020301537543
NW_024609839.1	57471522	57471522	1	*	1.96442917487256e-06	0.000131115062079311	-36.6400722565106
NW_024609839.1	57471523	57471523	1	*	1.17929485860779e-05	0.000551667764074172	-31.7799499886338
NW_024609839.1	57471526	57471526	1	*	0.000110372684612928	0.00310897856925782	-30.1285976729945
NW_024609839.1	57471529	57471529	1	*	0.000482703209077159	0.0092781431086589	-27.3913043478261
NW_024609839.1	57471530	57471530	1	*	0.000465642145086427	0.00904193938776876	-25.9558823529412
NW_024609839.1	57471677	57471677	1	*	1.00458827054062e-05	0.000486358977270224	-30.6277742549144
NW_024609839.1	57471714	57471714	1	*	3.03273102425447e-05	0.00115651729004504	-29.3108298171589
NW_024609839.1	57471723	57471723	1	*	0.000114919717537243	0.00320474458669502	-27.6976976976977
NW_024609839.1	57472581	57472581	1	*	0.000116388369888425	0.00323659366671606	-26.8624781170978
NW_024609839.1	57472605	57472605	1	*	2.01224217364449e-05	0.000839390512820348	-30.467068445975
NW_024609839.1	57473171	57473171	1	*	3.71631354603118e-05	0.00135260674002219	-27.6038121170865
NW_024609839.1	57473179	57473179	1	*	4.64115373110794e-07	3.9868708727262e-05	-34.1944194419442
NW_024609839.1	57473184	57473184	1	*	1.95178996231179e-06	0.000130409122944965	-32.3762376237624
NW_024609839.1	57473186	57473186	1	*	3.26090735053317e-06	0.000197896414719748	-31.6281628162816
NW_024609839.1	57473200	57473200	1	*	2.02982155478157e-05	0.000844893910386645	-28.4020704625146
NW_024609839.1	57473228	57473228	1	*	0.000309978951484379	0.00672775599741246	-25.4864433811802
NW_024609839.1	57473413	57473413	1	*	1.33795310655682e-05	0.00060902599593722	-31.7226890756302
NW_024609839.1	57473420	57473420	1	*	4.71298530928039e-06	0.000265471986618855	-33.0586080586081
NW_024609839.1	57473467	57473467	1	*	2.07525191574183e-06	0.000136990964935269	-34.106652006597
NW_024609839.1	57473669	57473669	1	*	9.45273840478237e-07	7.19388869015719e-05	-34.6932321315623
NW_024609839.1	57473690	57473690	1	*	1.32351894223915e-05	0.000603999896665263	-29.3269230769231
NW_024609839.1	57473700	57473700	1	*	2.01767007175491e-06	0.000133939216986784	-32.6666666666667
NW_024609839.1	57473706	57473706	1	*	5.33343454524842e-06	0.000293273769392669	-31.3691026827012
NW_024609839.1	57473707	57473707	1	*	7.84348256509774e-07	6.17000697651941e-05	-36.5151123740635
NW_024609839.1	57473715	57473715	1	*	3.03344951376878e-07	2.79797184201626e-05	-34.406779661017
NW_024609839.1	57473716	57473716	1	*	5.57470698807898e-05	0.00185033736062296	-29.4761436301033
NW_024609839.1	57473727	57473727	1	*	1.88427790591094e-08	2.64219521875031e-06	-37.0028186658315
NW_024609839.1	57473728	57473728	1	*	0.000104696647069115	0.0029873939587698	-26.984126984127
NW_024609839.1	57473736	57473736	1	*	5.35437169321712e-09	8.90234517481279e-07	-37.962962962963
NW_024609839.1	57473737	57473737	1	*	1.45018897334362e-05	0.000649071232331217	-29.2929292929293
NW_024609839.1	57473754	57473754	1	*	7.95226843114007e-07	6.23870336625294e-05	-31.0867293625914
NW_024609839.1	57473773	57473773	1	*	1.3505454597982e-05	0.000613887519102797	-26.8563162970106
NW_024609839.1	57473774	57473774	1	*	3.12175577373918e-06	0.000190834507893588	-27.63041556145
NW_024609839.1	57473788	57473788	1	*	4.01975372723497e-05	0.00143778267342051	-25.2739483916578
NW_024609839.1	57473789	57473789	1	*	1.01616254089084e-07	1.11403236633679e-05	-31.4912280701754
NW_024609839.1	57473792	57473792	1	*	8.50234389783471e-08	9.60927269136599e-06	-31.9367588932806
NW_024609839.1	57473797	57473797	1	*	1.46461199799411e-08	2.12099298000143e-06	-33.7987720340661
NW_024609839.1	57473836	57473836	1	*	1.89190277089289e-05	0.000799795286001454	-26.2254901960784
NW_024609839.1	57474027	57474027	1	*	0.000104094379246844	0.00297446827642336	-26.7537762950607
NW_024609839.1	57481995	57481995	1	*	1.79971166440145e-07	1.805230655214e-05	-35.377657168702
NW_024609839.1	57482000	57482000	1	*	0.000164279449326955	0.00419050135889481	-25.8701705534285
NW_024609839.1	57482006	57482006	1	*	1.93709044145075e-05	0.000815102305711067	-29.7076023391813
NW_024609839.1	57482013	57482013	1	*	6.31002258614393e-06	0.000335728912480101	-30.6030233322379
NW_024609839.1	57482018	57482018	1	*	3.52964250827297e-06	0.000210687196651242	-31.431803490627
NW_024609839.1	57482022	57482022	1	*	9.76923448092666e-07	7.38528907035343e-05	-32.6086956521739
NW_024609839.1	57482073	57482073	1	*	1.84050049586728e-05	0.000782434993412178	-27.9007377598927
NW_024609839.1	57482075	57482075	1	*	1.34164748164093e-05	0.00061061144999415	-27.8774587985114
NW_024609839.1	57482081	57482081	1	*	3.25050797839115e-05	0.00122026909013597	-27.0339652448657
NW_024609839.1	57482569	57482569	1	*	1.51505931713228e-08	2.18583075494478e-06	-36.1277723531873
NW_024609839.1	57482592	57482592	1	*	2.51624841802293e-06	0.000159909390281336	-30.9173886138614
NW_024609839.1	57482907	57482907	1	*	6.4984804795016e-07	5.26462253341932e-05	-35.9203058033129
NW_024609839.1	57482962	57482962	1	*	2.87994983932911e-07	2.67991467603916e-05	-37.3655913978495
NW_024609839.1	57483700	57483700	1	*	0.00012557364097638	0.00342480750104858	-28.2118573303113
NW_024609839.1	57484598	57484598	1	*	2.5203332474901e-05	0.00100118001829675	-26.0752688172043
NW_024609839.1	57484607	57484607	1	*	2.40825396787571e-06	0.000154438984896583	-28.5353383458647
NW_024609839.1	57484610	57484610	1	*	1.61394598249243e-05	0.000704840980262212	-26.4629234778489
NW_024609839.1	57484618	57484618	1	*	5.29928089850799e-07	4.44646114208096e-05	-30.2622498274672
NW_024609839.1	57484667	57484667	1	*	4.49302728697614e-05	0.00156984745242595	-25.7520325203252
NW_024609839.1	57484728	57484728	1	*	3.57046817133879e-05	0.00131141838213372	-26.9704433497537
NW_024609839.1	57484810	57484810	1	*	3.13675867723925e-05	0.00118697418699102	-26.5295358649789
NW_024609839.1	57484812	57484812	1	*	2.86587264274632e-06	0.000177902274267377	-30.0199866755496
NW_024609839.1	57484841	57484841	1	*	3.22273233394816e-06	0.000195970703080871	-29.611908559277
NW_024609839.1	57484846	57484846	1	*	7.70628242648977e-05	0.00236847342739472	-25.3948884821368
NW_024609839.1	57484852	57484852	1	*	1.72525509982527e-07	1.74234081385127e-05	-34.2293906810036
NW_024609839.1	57484858	57484858	1	*	1.06156688285213e-07	1.15766015481692e-05	-34.5791620318873
NW_024609839.1	57484861	57484861	1	*	4.66341224349781e-05	0.00161579954937199	-27.2375048430841
NW_024609839.1	57484883	57484883	1	*	2.18315443434186e-07	2.12314401849829e-05	-34.9253731343284
NW_024609839.1	57484885	57484885	1	*	7.04639590154794e-07	5.6416335450898e-05	-33.4328358208955
NW_024609839.1	57484905	57484905	1	*	1.00360831830107e-07	1.10236037547155e-05	-36.2285714285714
NW_024609839.1	57484980	57484980	1	*	7.22832769995399e-05	0.00225662001805349	-28.042328042328
NW_024609839.1	57484994	57484994	1	*	9.4458597190861e-06	0.000463011915316755	-30.7335980336548
NW_024609839.1	57484998	57484998	1	*	6.92396686357136e-08	8.07982562916487e-06	-37.3376623376623
NW_024609839.1	57485011	57485011	1	*	1.2121837803343e-07	1.29598630995223e-05	-36.1386580898776
NW_024609839.1	57485013	57485013	1	*	7.03335254582774e-08	8.18195061805608e-06	-36.319676455073
NW_024609839.1	57485019	57485019	1	*	4.12994797972217e-09	7.12618474932453e-07	-39.0261627906977
NW_024609839.1	57485020	57485020	1	*	4.90624968649135e-05	0.00167909869835187	-25.5690252350322
NW_024609839.1	57485021	57485021	1	*	2.97405338072882e-06	0.000183435405444604	-30.9262166405024
NW_024609839.1	57485043	57485043	1	*	6.95602819350285e-09	1.11347834499137e-06	-36.8795296048133
NW_024609839.1	57485052	57485052	1	*	6.67499646790063e-08	7.83268074588156e-06	-34.1952888537965
NW_024609839.1	57485080	57485080	1	*	3.29789736768429e-06	0.000199722338281336	-30.4521276595745
NW_024609839.1	57485082	57485082	1	*	5.32949838199973e-09	8.86766330265357e-07	-38.0557593543654
NW_024609839.1	57485085	57485085	1	*	2.43991223381556e-07	2.32740830226844e-05	-33.5488505747126
NW_024609839.1	57485092	57485092	1	*	1.66872869376619e-06	0.000114675072878784	-31.3988095238095
NW_024609839.1	57485105	57485105	1	*	2.58396622361179e-06	0.000163314880063196	-30.8215130023641
NW_024609839.1	57485111	57485111	1	*	5.97200929040829e-07	4.90969569206232e-05	-32.4500907441016
NW_024609839.1	57485296	57485296	1	*	0.000255023318759121	0.00582623591443719	-25.7513513513513
NW_024609839.1	57485314	57485314	1	*	4.05202503033772e-05	0.00144762299692808	-29.4469049335668
NW_024609839.1	57489528	57489528	1	*	3.85414667068157e-18	4.29129651142812e-15	-48.1481481481482
NW_024609839.1	57489533	57489533	1	*	1.10462276438776e-16	9.61332341537465e-14	-46.2124060150376
NW_024609839.1	57489535	57489535	1	*	2.24193196265938e-16	1.81957549179134e-13	-45.7326428845416
NW_024609839.1	57489540	57489540	1	*	6.3203143733573e-19	7.85440644992991e-16	-50.4251618513866
NW_024609839.1	57489542	57489542	1	*	6.56089959615802e-17	5.89630665624653e-14	-47.1482339316734
NW_024609839.1	57489545	57489545	1	*	7.95199659391427e-21	1.27999826325068e-17	-52.1212121212121
NW_024609839.1	57489561	57489561	1	*	2.91723918901098e-20	4.34478166500811e-17	-53.1794871794872
NW_024609839.1	57489566	57489566	1	*	9.13675831682351e-24	2.08688856627737e-20	-57.7934805034042
NW_024609839.1	57489580	57489580	1	*	4.37003223171515e-22	8.14611599666817e-19	-57.9075871330037
NW_024609839.1	57489592	57489592	1	*	6.18776141081379e-22	1.11740658143613e-18	-59.2227695675972
NW_024609839.1	57489598	57489598	1	*	5.86638623757809e-21	9.57624028386572e-18	-57.7447861435136
NW_024609839.1	57489620	57489620	1	*	8.63079822406111e-18	8.9541303418506e-15	-55.7755775577558
NW_024609839.1	57489636	57489636	1	*	6.39591318413802e-17	5.76596728862282e-14	-55.9901738473167
NW_024609839.1	57489642	57489642	1	*	5.28776322916015e-20	7.60105002825212e-17	-60.8445678033307
NW_024609839.1	57489645	57489645	1	*	2.40803849361619e-14	1.42282737986811e-11	-50.8086253369272
NW_024609839.1	57489647	57489647	1	*	4.26362431298704e-16	3.31602472364035e-13	-54.0828849240064
NW_024609839.1	57489649	57489649	1	*	1.4988147872855e-16	1.26440161325457e-13	-54.421768707483
NW_024609839.1	57489661	57489661	1	*	4.73704805407033e-12	1.74466677428008e-09	-47.4772100911596
NW_024609839.1	57489664	57489664	1	*	1.18618060246845e-12	5.02901123120399e-10	-49.6828752642706
NW_024609839.1	57489672	57489672	1	*	1.27826180941107e-10	3.38826145753287e-08	-45.1111111111111
NW_024609839.1	57489678	57489678	1	*	2.35925097200777e-12	9.34429400290763e-10	-48.60853432282
NW_024609839.1	57489681	57489681	1	*	3.43769679731406e-15	2.36210510020756e-12	-54.4833373291777
NW_024609839.1	57489683	57489683	1	*	1.86492155498039e-14	1.12257916934514e-11	-53.7399598393574
NW_024609839.1	57489685	57489685	1	*	2.8056114559255e-13	1.35898519698029e-10	-52.0101458465441
NW_024609839.1	57489700	57489700	1	*	3.71580607354051e-09	6.51270994751778e-07	-42.6768926274122
NW_024609839.1	57489708	57489708	1	*	6.07213948422544e-07	4.97643880766475e-05	-35.4895489548955
NW_024609839.1	57489713	57489713	1	*	4.02570691080986e-07	3.53598089911333e-05	-36.9026013309135
NW_024609839.1	57489716	57489716	1	*	3.56921140768276e-08	4.58747397416877e-06	-38.7221026396284
NW_024609839.1	57489723	57489723	1	*	4.6449573643466e-07	3.98954522732426e-05	-35.1662404092072
NW_024609839.1	57489729	57489729	1	*	7.21362914218713e-06	0.000373389092347296	-30.9748427672956
NW_024609839.1	57489746	57489746	1	*	3.77647564949452e-05	0.00136898962515017	-28.4684684684685
NW_024609839.1	57489772	57489772	1	*	8.33828958523308e-06	0.000418438428131753	-29.1929824561404
NW_024609839.1	57489774	57489774	1	*	1.37344764594693e-06	9.77184945831733e-05	-32.1379310344828
NW_024609839.1	57489783	57489783	1	*	3.06083264528816e-06	0.000187705949056265	-30.8841410456835
NW_024609839.1	57489786	57489786	1	*	1.79297099443121e-06	0.000121636319791264	-31.7777777777778
NW_024609839.1	57489788	57489788	1	*	3.23858716185773e-07	2.95371143928691e-05	-33.9847068819031
NW_024609839.1	57489798	57489798	1	*	3.5028241476149e-06	0.00020934588003948	-31.1449579831933
NW_024609839.1	57489811	57489811	1	*	7.68911231190878e-05	0.00236457969310221	-26.0184097140619
NW_024609839.1	61387773	61387773	1	*	9.25883967495502e-19	1.12167187005605e-15	-52.1969696969697
NW_024609839.1	61387825	61387825	1	*	1.95338427349761e-17	1.93618466354229e-14	-56.9120586275816
NW_024609839.1	61387832	61387832	1	*	7.02553491391063e-20	9.97499371560646e-17	-50.9803921568628
NW_024609839.1	61387833	61387833	1	*	1.07392820814332e-20	1.69097360729997e-17	-63.390092879257
